ID,StageNum,PageNum,WaveNum,Rank,Type,PosType,Personality,PatrolType,InkType,Hp,Atk,Def,CognitiveDist,InkTypeResistacne,staggerResistance,AtkSpeed,MoveSpeed,FirstWaitTime,AttackWaitTime,DropItem,SpawnDir,Destinations,SkillCoolTimes,SkillPriority,SkillConditions
0,1,1,1,Low,Jiruru,Ground,WAIT,Path,None,200,60,1,2,0,0,1,3.5,1,1,1,0 90 0,-6 1.95 0/6 1.95 0,10/10/0,2/1/0,FALSE/FALSE/FALSE
1,1,2,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,2,0,0,1.25,3.5,1,1,1,0 180 0,100 1.95 5/100 1.95 5,,,
2,1,2,1,Low,Jiruru,Ground,WAIT,Path,None,250,70,0,2,0,0,1.25,3.5,1,1,1,0 0 0,95 1.95 -5/95 1.95 -5,,,
3,1,2,2,Low,Jiruru,Ground,WAIT,Path,None,250,70,0,2,0,0,1.25,3.5,1,1,1,0 0 0,105 1.95 -5/105 1.95 -5,,,
4,1,3,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,2,0,0,1.25,3.5,1,1,1,0 180 0,100 1.95 5/100 1.95 5,,,
5,1,3,1,Low,Jiruru,Ground,WAIT,Path,None,250,70,0,2,0,0,1.25,3.5,1,1,1,0 0 0,95 1.95 -5/95 1.95 -5,,,
6,1,3,1,Low,Jiruru,Ground,WAIT,Path,None,250,70,0,2,0,0,1.25,3.5,1,1,1,0 0 0,105 1.95 -5/105 1.95 -5,,,
7,1,4,1,High,Bansha,Sky,WAIT,Path,None,450,40,0,10,0,0,1,3.5,1,1,1,0 -30 0,313 2 -3/313 1.2 -3,10,0,TRUE
8,1,4,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,2,0,0,1.25,3.5,1,1,1,0 -50 0,295 1.92 -11/295 1.92 -11,,,
9,1,4,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,2,0,0,1.25,3.5,1,1,1,0 30 0,285 1.92 1/285 1.92 1,,,
10,1,4,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,2,0,0,1.25,3.5,1,1,1,0 -35 0,310 1.92 7/310 1.92 7,,,
11,1,5,1,High,Bansha,Sky,WAIT,Path,None,450,40,0,10,0,0,1,3.5,1,1,1,0 -30 0,313 2 -3/313 1.2 -3,10,0,TRUE
12,1,5,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,7,0,0,1.25,3.5,1,1,1,0 -50 0,295 1.92 -11/295 1.92 -11,,,
13,1,5,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,7,0,0,1.25,3.5,1,1,1,0 30 0,285 1.92 1/285 1.92 1,,,
14,1,5,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,7,0,0,1.25,3.5,1,1,1,0 -35 0,310 1.92 7/310 1.92 7,,,
15,1,6,1,High,Bansha,Sky,WAIT,Path,None,450,40,0,10,0,0,1,3.5,1,1,1,0 -30 0,313 2 -3/313 1.2 -3,10,0,TRUE
16,1,6,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,7,0,0,1.25,3.5,1,1,1,0 -50 0,295 1.92 -11/295 1.92 -11,,,
17,1,6,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,7,0,0,1.25,3.5,1,1,1,0 30 0,285 1.92 1/285 1.92 1,,,
18,1,6,1,Low,Jiruru,Ground,WAIT,Path,None,300,80,0,7,0,0,1.25,3.5,1,1,1,0 -35 0,310 1.92 7/310 1.92 7,,,
23,1,7,1,Boss,Witched,Ground,WAIT,Path,None,1500,65,0,40,0,0,1,3.5,1,1,1,0 180 0,400 3.5 0/400 3.5 0,10/10/0,2/1/0,FALSE/FALSE/FALSE
24,1,7,2,Low,Jiruru,Ground,WAIT,Path,None,200,60,1,7,0,0,1.25,3.5,1,1,1,0 30 0,390 1.95 10/390 1.95 10,,,
25,1,7,2,Low,Jiruru,Ground,WAIT,Path,None,200,60,1,7,0,0,1.25,3.5,1,1,1,0 -30 0,410 1.95 -10/410 1.95 -10,,,
26,1,7,2,Low,Jiruru,Ground,WAIT,Path,None,200,60,1,7,0,0,1.25,3.5,1,1,1,0 210 0,410 1.95 10/410 1.95 10,,,
27,1,7,2,Low,Jiruru,Ground,WAIT,Path,None,200,60,1,7,0,0,1.25,3.5,1,1,1,0 120 0,390 1.95 10/390 1.95 10,,,
28,1,8,1,Low,Jiruru,Ground,WAIT,Path,None,200,1,10,2,0,0,1,3.5,1,1,1,0 90 0,-6 1.95 0/6 1.95 0,,,
29,1,9,1,High,Bansha,Ground,WAIT,Path,None,200,1,10,7,0,0,1,3.5,1,1,1,0 90 0,-6 1.92 0/6 1.92 0,10,0,TRUE
30,1,10,1,Boss,Witched,Ground,WAIT,Path,None,200,1,10,7,0,0,1,3.5,1,1,1,0 90 0,0 3.2 0,10/10/0,2/1/0,FALSE/FALSE/FALSE
31,1,10,2,Low,Jiruru,Ground,WAIT,Path,None,200,1,10,2,0,0,1.25,3.5,1,1,1,0 30 0,6 1.95 6/6 1.95 -6,,,
32,1,10,2,Low,Jiruru,Ground,WAIT,Path,None,200,1,10,2,0,0,1.25,3.5,1,1,1,0 -30 0,6 1.95 -6/6 1.95 6,,,
33,1,10,2,Low,Jiruru,Ground,WAIT,Path,None,200,1,10,2,0,0,1.25,3.5,1,1,1,0 210 0,-6 1.95 6/-6 1.95 -6,,,
34,1,10,2,Low,Jiruru,Ground,WAIT,Path,None,200,1,10,2,0,0,1.25,3.5,1,1,1,0 120 0,-6 1.95 -6/-6 1.95 6,,,
